timestamp,passenger_count,staff_count,active_flights,active_gates,outdoor_dry_bulb_c,outdoor_wet_bulb_c,outdoor_rh_percent,solar_load_percent,lighting_load_kw,equipment_load_kw,ventilation_load_kw,ahu_cooling_demand_percent,chw_supply_temp_c,chw_return_temp_c,calculated_cooling_load_kw,ahu_01_zone_temp_c,ahu_01_setpoint_c,ahu_01_cooling_valve_percent,ahu_02_zone_temp_c,ahu_02_setpoint_c,ahu_02_cooling_valve_percent,ahu_03_zone_temp_c,ahu_03_setpoint_c,ahu_03_cooling_valve_percent,ahu_04_zone_temp_c,ahu_04_setpoint_c,ahu_04_cooling_valve_percent,ahu_05_zone_temp_c,ahu_05_setpoint_c,ahu_05_cooling_valve_percent,ahu_06_zone_temp_c,ahu_06_setpoint_c,ahu_06_cooling_valve_percent,sensor_quality
2026-07-12T00:00:00+06:30,180,102,3,2,27.0,24.0,84.0,0,16,11.08,10.16,38.1,7.0,11.77,79.95,23.91,23.0,43.5,23.14,22.5,34.9,24.07,23.0,48.6,24.1,23.5,33.6,23.23,22.0,53.8,23.96,23.0,45.2,GOOD
2026-07-12T00:10:00+06:30,178,102,3,2,26.98,23.99,84.1,0,16,11.07,10.14,38.0,7.0,11.77,79.76,23.91,23.0,43.4,23.14,22.5,34.8,24.07,23.0,48.6,24.1,23.5,33.5,23.23,22.0,53.7,23.96,23.0,45.1,GOOD
2026-07-12T00:20:00+06:30,176,101,3,2,26.97,23.99,84.1,0,16,11.06,10.11,37.9,7.0,11.76,79.52,23.9,23.0,43.3,23.13,22.5,34.7,24.06,23.0,48.5,24.1,23.5,33.4,23.23,22.0,53.6,23.96,23.0,45.0,GOOD
2026-07-12T00:30:00+06:30,173,101,3,2,26.95,23.98,84.2,0,16,11.04,10.08,37.7,7.0,11.76,79.27,23.9,23.0,43.2,23.13,22.5,34.6,24.06,23.0,48.4,24.09,23.5,33.3,23.22,22.0,53.5,23.95,23.0,44.9,GOOD
2026-07-12T00:40:00+06:30,171,101,3,2,26.93,23.98,84.2,0,16,11.03,10.05,37.7,7.0,11.76,79.08,23.9,23.0,43.2,23.13,22.5,34.5,24.06,23.0,48.3,24.09,23.5,33.3,23.22,22.0,53.4,23.95,23.0,44.8,GOOD
2026-07-12T00:50:00+06:30,169,101,3,2,26.92,23.97,84.3,0,16,11.01,10.03,37.6,7.0,11.75,78.9,23.9,23.0,43.1,23.13,22.5,34.5,24.06,23.0,48.2,24.09,23.5,33.2,23.22,22.0,53.4,23.95,23.0,44.7,GOOD
2026-07-12T01:00:00+06:30,167,101,3,2,26.9,23.97,84.3,0,16,11.0,10.0,37.5,7.0,11.75,78.71,23.9,23.0,43.0,23.13,22.5,34.4,24.06,23.0,48.2,24.09,23.5,33.1,23.22,22.0,53.3,23.95,23.0,44.6,GOOD
2026-07-12T01:10:00+06:30,164,101,3,2,26.88,23.96,84.4,0,16,10.98,9.97,37.4,7.0,11.75,78.46,23.9,23.0,42.9,23.13,22.5,34.3,24.06,23.0,48.1,24.09,23.5,33.0,23.22,22.0,53.2,23.95,23.0,44.5,GOOD
2026-07-12T01:20:00+06:30,162,101,3,2,26.87,23.96,84.4,0,16,10.97,9.94,37.3,7.0,11.74,78.27,23.9,23.0,42.9,23.13,22.5,34.2,24.06,23.0,48.0,24.09,23.5,32.9,23.22,22.0,53.1,23.95,23.0,44.4,GOOD
2026-07-12T01:30:00+06:30,160,100,3,2,26.85,23.95,84.5,0,16,10.96,9.92,37.2,7.0,11.74,78.03,23.9,23.0,42.8,23.13,22.5,34.1,24.06,23.0,47.9,24.09,23.5,32.8,23.21,22.0,53.0,23.94,23.0,44.3,GOOD
2026-07-12T01:40:00+06:30,158,100,3,2,26.83,23.94,84.5,0,16,10.95,9.9,37.1,7.0,11.73,77.84,23.89,23.0,42.7,23.12,22.5,34.1,24.05,23.0,47.8,24.08,23.5,32.8,23.21,22.0,52.9,23.94,23.0,44.3,GOOD
2026-07-12T01:50:00+06:30,156,100,3,2,26.82,23.94,84.6,0,16,10.94,9.87,37.0,7.0,11.73,77.66,23.89,23.0,42.7,23.12,22.5,34.0,24.05,23.0,47.7,24.08,23.5,32.7,23.21,22.0,52.8,23.94,23.0,44.2,GOOD
2026-07-12T02:00:00+06:30,153,100,3,2,26.8,23.93,84.7,0,16,10.92,9.84,36.9,7.0,11.73,77.41,23.89,23.0,42.6,23.12,22.5,33.9,24.05,23.0,47.6,24.08,23.5,32.6,23.21,22.0,52.7,23.94,23.0,44.1,GOOD
2026-07-12T02:10:00+06:30,151,100,3,2,26.78,23.93,84.7,0,16,10.91,9.81,36.8,7.0,11.72,77.22,23.89,23.0,42.5,23.12,22.5,33.8,24.05,23.0,47.6,24.08,23.5,32.5,23.21,22.0,52.7,23.94,23.0,44.0,GOOD
2026-07-12T02:20:00+06:30,149,100,3,2,26.77,23.92,84.8,0,16,10.89,9.79,36.7,7.0,11.72,77.03,23.89,23.0,42.4,23.12,22.5,33.8,24.05,23.0,47.5,24.08,23.5,32.4,23.21,22.0,52.6,23.94,23.0,43.9,GOOD
2026-07-12T02:30:00+06:30,147,100,3,2,26.75,23.92,84.8,0,16,10.88,9.76,36.6,7.0,11.72,76.84,23.89,23.0,42.4,23.12,22.5,33.7,24.05,23.0,47.4,24.08,23.5,32.4,23.21,22.0,52.5,23.94,23.0,43.8,GOOD
2026-07-12T02:40:00+06:30,144,99,3,2,26.73,23.91,84.9,0,16,10.86,9.73,36.4,7.0,11.71,76.54,23.89,23.0,42.2,23.12,22.5,33.6,24.05,23.0,47.3,24.07,23.5,32.2,23.2,22.0,52.4,23.93,23.0,43.7,GOOD
2026-07-12T02:50:00+06:30,142,99,3,2,26.72,23.91,84.9,0,16,10.85,9.7,36.4,7.0,11.71,76.35,23.89,23.0,42.2,23.12,22.5,33.5,24.04,23.0,47.2,24.07,23.5,32.2,23.2,22.0,52.3,23.93,23.0,43.6,GOOD
2026-07-12T03:00:00+06:30,140,99,3,2,26.7,23.9,85.0,0,16,10.84,9.68,36.3,7.0,11.71,76.16,23.89,23.0,42.1,23.11,22.5,33.4,24.04,23.0,47.2,24.07,23.5,32.1,23.2,22.0,52.2,23.93,23.0,43.6,GOOD
2026-07-12T03:10:00+06:30,149,100,3,2,26.68,23.89,85.0,0,16,10.89,9.79,36.5,7.0,11.72,76.73,23.89,23.0,42.3,23.12,22.5,33.6,24.05,23.0,47.4,24.08,23.5,32.3,23.21,22.0,52.5,23.93,23.0,43.8,GOOD
2026-07-12T03:20:00+06:30,158,100,3,2,26.67,23.89,85.1,0,16,10.95,9.9,36.8,7.0,11.72,77.23,23.89,23.0,42.5,23.12,22.5,33.8,24.05,23.0,47.6,24.08,23.5,32.5,23.21,22.0,52.7,23.94,23.0,44.0,GOOD
2026-07-12T03:30:00+06:30,168,101,3,2,26.65,23.88,85.2,0,16,11.01,10.02,37.1,7.0,11.73,77.86,23.89,23.0,42.7,23.12,22.5,34.1,24.05,23.0,47.8,24.08,23.5,32.8,23.21,22.0,52.9,23.94,23.0,44.3,GOOD
2026-07-12T03:40:00+06:30,177,102,3,2,26.63,23.88,85.2,0,16,11.06,10.12,37.3,7.0,11.74,78.42,23.9,23.0,42.9,23.13,22.5,34.3,24.06,23.0,48.0,24.09,23.5,33.0,23.22,22.0,53.2,23.95,23.0,44.5,GOOD
2026-07-12T03:50:00+06:30,186,102,3,2,26.62,23.87,85.3,0,16,11.12,10.23,37.6,7.0,11.75,78.92,23.9,23.0,43.1,23.13,22.5,34.5,24.06,23.0,48.2,24.09,23.5,33.2,23.22,22.0,53.4,23.95,23.0,44.7,GOOD
2026-07-12T04:00:00+06:30,195,103,3,2,26.6,23.87,85.3,0,16,11.17,10.34,37.8,7.0,11.76,79.48,23.9,23.0,43.3,23.13,22.5,34.7,24.06,23.0,48.5,24.1,23.5,33.4,23.23,22.0,53.6,23.96,23.0,45.0,GOOD
2026-07-12T04:10:00+06:30,204,103,3,2,26.58,23.86,85.4,0,16,11.22,10.45,38.1,7.0,11.77,79.99,23.91,23.0,43.5,23.14,22.5,34.9,24.07,23.0,48.7,24.1,23.5,33.6,23.23,22.0,53.8,23.96,23.0,45.2,GOOD
2026-07-12T04:20:00+06:30,213,104,3,2,26.57,23.86,85.4,0,16,11.28,10.56,38.4,7.0,11.78,80.55,23.91,23.0,43.7,23.14,22.5,35.1,24.07,23.0,48.9,24.1,23.5,33.9,23.23,22.0,54.0,23.96,23.0,45.4,GOOD
2026-07-12T04:30:00+06:30,222,104,3,2,26.55,23.85,85.5,0,16,11.33,10.66,38.6,7.0,11.79,81.06,23.91,23.0,43.9,23.14,22.5,35.3,24.07,23.0,49.1,24.11,23.5,34.1,23.24,22.0,54.2,23.97,23.0,45.6,GOOD
2026-07-12T04:40:00+06:30,232,105,3,2,26.53,23.84,85.5,0,16,11.39,10.78,38.9,7.0,11.8,81.68,23.92,23.0,44.1,23.15,22.5,35.5,24.08,23.0,49.3,24.11,23.5,34.3,23.24,22.0,54.5,23.97,23.0,45.9,GOOD
2026-07-12T04:50:00+06:30,241,106,3,2,26.52,23.84,85.6,0,16,11.45,10.89,39.2,7.0,11.81,82.24,23.92,23.0,44.3,23.15,22.5,35.7,24.08,23.0,49.5,24.11,23.5,34.5,23.25,22.0,54.7,23.98,23.0,46.1,GOOD
2026-07-12T05:00:00+06:30,250,106,3,2,26.5,23.83,85.7,0,16,11.5,11.0,39.4,7.0,11.82,82.75,23.92,23.0,44.5,23.15,22.5,35.9,24.09,23.0,49.7,24.12,23.5,34.7,23.25,22.0,54.9,23.98,23.0,46.3,GOOD
2026-07-12T05:10:00+06:30,275,108,3,2,26.67,23.83,85.1,0,16,11.65,11.3,40.4,7.0,11.86,84.92,23.94,23.0,45.3,23.17,22.5,36.7,24.1,23.0,50.6,24.13,23.5,35.6,23.26,22.0,55.8,24.0,23.0,47.3,GOOD
2026-07-12T05:20:00+06:30,300,110,3,2,26.83,23.82,84.5,0,16,11.8,11.6,41.5,7.0,11.89,87.09,23.95,23.0,46.1,23.18,22.5,37.5,24.11,23.0,51.4,24.15,23.5,36.5,23.28,22.0,56.7,24.01,23.0,48.2,GOOD
2026-07-12T05:30:00+06:30,325,111,3,2,27.0,23.82,84.0,0,16,11.95,11.9,42.5,7.0,11.93,89.21,23.96,23.0,46.9,23.19,22.5,38.3,24.13,23.0,52.2,24.16,23.5,37.3,23.3,22.0,57.6,24.03,23.0,49.1,GOOD
2026-07-12T05:40:00+06:30,350,113,3,2,27.17,23.81,83.5,0,16,12.1,12.2,43.5,7.0,11.97,91.39,23.97,23.0,47.6,23.21,22.5,39.2,24.14,23.0,53.1,24.18,23.5,38.2,23.31,22.0,58.5,24.05,23.0,50.0,GOOD
2026-07-12T05:50:00+06:30,375,114,3,2,27.33,23.81,82.9,0,16,12.25,12.5,44.5,7.0,12.0,93.51,23.98,23.0,48.4,23.22,22.5,40.0,24.16,23.0,53.9,24.19,23.5,39.0,23.33,22.0,59.4,24.06,23.0,50.9,GOOD
2026-07-12T06:00:00+06:30,400,116,4,3,27.5,23.8,82.3,0,30,12.4,12.8,52.2,7.0,12.28,109.68,24.08,23.0,54.3,23.32,22.5,46.0,24.26,23.0,60.2,24.3,23.5,45.5,23.44,22.0,66.1,24.19,23.0,57.8,GOOD
2026-07-12T06:10:00+06:30,442,119,4,3,27.67,23.88,81.8,4.4,30,12.65,13.3,54.3,7.0,12.36,114.12,24.1,23.0,55.9,23.35,22.5,47.7,24.29,23.0,61.9,24.33,23.5,47.3,23.48,22.0,67.9,24.22,23.0,59.7,GOOD
2026-07-12T06:20:00+06:30,483,121,4,3,27.83,23.97,81.2,8.7,30,12.9,13.8,56.4,7.0,12.43,118.43,24.13,23.0,57.5,23.37,22.5,49.3,24.32,23.0,63.6,24.36,23.5,49.0,23.51,22.0,69.7,24.25,23.0,61.5,GOOD
2026-07-12T06:30:00+06:30,525,124,4,3,28.0,24.05,80.7,13.1,30,13.15,14.3,58.5,7.0,12.51,122.87,24.15,23.0,59.1,23.4,22.5,51.0,24.35,23.0,65.3,24.39,23.5,50.8,23.54,22.0,71.5,24.29,23.0,63.4,GOOD
2026-07-12T06:40:00+06:30,567,127,4,3,28.17,24.13,80.1,17.4,30,13.4,14.8,60.6,7.0,12.58,127.29,24.19,23.0,61.1,23.44,22.5,53.1,24.39,23.0,67.4,24.44,23.5,53.0,23.58,22.0,73.7,24.33,23.0,65.7,GOOD
2026-07-12T06:50:00+06:30,608,130,4,3,28.33,24.22,79.6,21.6,30,13.65,15.3,62.7,7.0,12.66,131.65,24.23,23.0,63.1,23.48,22.5,55.2,24.43,23.0,69.6,24.48,23.5,55.2,23.63,22.0,76.0,24.38,23.0,68.0,GOOD
2026-07-12T07:00:00+06:30,650,132,4,3,28.5,24.3,79.0,25.9,30,13.9,15.8,64.8,7.0,12.73,136.0,24.27,23.0,65.2,23.52,22.5,57.2,24.47,23.0,71.7,24.52,23.5,57.3,23.67,22.0,78.2,24.43,23.0,70.2,GOOD
2026-07-12T07:10:00+06:30,692,135,5,4,28.78,24.38,78.1,30.1,30,14.15,16.3,67.0,7.0,12.81,140.74,24.32,23.0,67.6,23.57,22.5,59.7,24.52,23.0,74.2,24.58,23.5,59.9,23.73,22.0,80.9,24.48,23.0,73.0,GOOD
2026-07-12T07:20:00+06:30,733,138,5,4,29.06,24.47,77.2,34.2,30,14.4,16.8,69.2,7.0,12.89,145.39,24.37,23.0,70.0,23.62,22.5,62.2,24.58,23.0,76.7,24.63,23.5,62.5,23.79,22.0,83.5,24.54,23.0,75.7,GOOD
2026-07-12T07:30:00+06:30,775,140,5,4,29.33,24.55,76.3,38.3,30,14.65,17.3,71.4,7.0,12.97,150.04,24.41,23.0,72.4,23.67,22.5,64.6,24.63,23.0,79.3,24.69,23.5,65.1,23.84,22.0,86.1,24.6,23.0,78.3,GOOD
2026-07-12T07:40:00+06:30,817,143,5,4,29.61,24.63,75.4,42.3,30,14.9,17.8,73.7,7.0,13.05,154.73,24.46,23.0,74.8,23.72,22.5,67.1,24.68,23.0,81.8,24.74,23.5,67.7,23.9,22.0,88.8,24.66,23.0,81.0,GOOD
2026-07-12T07:50:00+06:30,858,146,5,4,29.89,24.72,74.5,46.2,30,15.15,18.3,75.9,7.0,13.13,159.34,24.51,23.0,77.2,23.77,22.5,69.5,24.73,23.0,84.3,24.79,23.5,70.2,23.95,22.0,91.4,24.72,23.0,83.7,GOOD
2026-07-12T08:00:00+06:30,900,148,5,4,30.17,24.8,73.5,50.0,30,15.4,18.8,78.1,7.0,13.21,163.94,24.56,23.0,79.6,23.82,22.5,72.0,24.79,23.0,86.8,24.85,23.5,72.8,24.01,22.0,94.0,24.77,23.0,86.4,GOOD
2026-07-12T08:10:00+06:30,950,152,6,4,30.44,24.88,72.6,53.7,30,15.7,19.4,80.5,7.0,13.3,169.13,24.61,23.0,82.2,23.88,22.5,74.7,24.84,23.0,89.5,24.91,23.5,75.6,24.07,22.0,96.8,24.83,23.0,89.3,GOOD
2026-07-12T08:20:00+06:30,1000,155,6,4,30.72,24.97,71.7,57.4,30,16.0,20.0,83.0,7.0,13.39,174.24,24.66,23.0,84.8,23.93,22.5,77.3,24.9,23.0,92.2,24.96,23.5,78.3,24.13,22.0,99.7,24.9,23.0,92.2,GOOD
2026-07-12T08:30:00+06:30,1050,158,6,4,31.0,25.05,70.8,60.9,30,16.3,20.6,85.4,7.0,13.47,179.33,24.71,23.0,87.3,23.98,22.5,79.9,24.95,23.0,94.9,25.02,23.5,81.1,24.19,22.0,100,24.96,23.0,95.1,GOOD
2026-07-12T08:40:00+06:30,1100,162,6,4,31.28,25.13,69.9,64.3,30,16.6,21.2,87.8,7.0,13.56,184.45,24.77,23.0,89.9,24.04,22.5,82.5,25.01,23.0,97.6,25.08,23.5,83.8,24.25,22.0,100,25.02,23.0,97.9,GOOD
2026-07-12T08:50:00+06:30,1150,165,6,4,31.56,25.22,69.0,67.6,30,16.9,21.8,90.2,7.0,13.65,189.49,24.82,23.0,92.4,24.09,22.5,85.1,25.06,23.0,100,25.13,23.5,86.6,24.31,22.0,100,25.08,23.0,100,GOOD
2026-07-12T09:00:00+06:30,1200,168,7,5,31.83,25.3,68.1,70.7,30,17.2,22.4,92.6,7.03,13.73,194.5,24.87,23.0,95.0,24.14,22.5,87.7,25.12,23.0,100,25.19,23.5,89.3,24.36,22.0,100,25.14,23.0,100,GOOD
2026-07-12T09:10:00+06:30,1250,171,7,5,32.11,25.38,67.1,73.7,30,17.5,23.0,95.0,7.05,13.82,199.48,24.92,23.0,97.5,24.19,22.5,90.3,25.17,23.0,100,25.25,23.5,92.0,24.42,22.0,100,25.2,23.0,100,GOOD
2026-07-12T09:20:00+06:30,1300,174,7,5,32.39,25.47,66.2,76.6,30,17.8,23.6,97.3,7.07,13.9,204.42,24.97,23.0,100,24.25,22.5,92.9,25.22,23.0,100,25.3,23.5,94.7,24.48,22.0,100,25.26,23.0,100,GOOD
2026-07-12T09:30:00+06:30,1350,178,7,5,32.67,25.55,65.3,79.3,30,18.1,24.2,99.7,7.1,13.99,209.39,25.02,23.0,100,24.3,22.5,95.5,25.28,23.0,100,25.36,23.5,97.4,24.54,22.0,100,25.32,23.0,100,GOOD
2026-07-12T09:40:00+06:30,1400,181,7,5,32.94,25.63,64.4,81.9,30,18.4,24.8,100,7.1,14.0,214.28,25.05,23.0,100,24.33,22.5,96.4,25.31,23.0,100,25.39,23.5,98.3,24.57,22.0,100,25.35,23.0,100,GOOD
2026-07-12T09:50:00+06:30,1450,184,8,6,33.22,25.72,63.5,84.3,30,18.7,25.4,100,7.1,14.0,219.12,25.07,23.0,100,24.35,22.5,97.1,25.33,23.0,100,25.41,23.5,99.0,24.59,22.0,100,25.37,23.0,100,GOOD
2026-07-12T10:00:00+06:30,1500,188,8,6,33.5,25.8,62.5,86.6,30,19.0,26.0,100,7.1,14.0,223.99,25.09,23.0,100,24.37,22.5,97.8,25.35,23.0,100,25.43,23.5,99.8,24.61,22.0,100,25.39,23.0,100,GOOD
2026-07-12T10:10:00+06:30,1550,191,8,6,33.64,25.85,62.1,88.7,30,19.3,26.6,100,7.1,14.0,228.29,25.1,23.0,100,24.38,22.5,98.2,25.36,23.0,100,25.44,23.5,100,24.62,22.0,100,25.4,23.0,100,GOOD
2026-07-12T10:20:00+06:30,1600,194,8,6,33.78,25.9,61.6,90.6,30,19.6,27.2,100,7.1,14.0,232.54,25.11,23.0,100,24.39,22.5,98.6,25.37,23.0,100,25.45,23.5,100,24.63,22.0,100,25.41,23.0,100,GOOD
2026-07-12T10:30:00+06:30,1650,197,8,6,33.92,25.95,61.2,92.4,30,19.9,27.8,100,7.1,14.0,236.76,25.12,23.0,100,24.4,22.5,98.9,25.38,23.0,100,25.46,23.5,100,24.64,22.0,100,25.42,23.0,100,GOOD
2026-07-12T10:40:00+06:30,1700,200,9,6,34.06,26.0,60.7,94.0,30,20.2,28.4,100,7.1,14.0,240.94,25.13,23.0,100,24.41,22.5,99.3,25.39,23.0,100,25.47,23.5,100,24.65,22.0,100,25.43,23.0,100,GOOD
2026-07-12T10:50:00+06:30,1750,204,9,6,34.19,26.05,60.3,95.4,30,20.5,29.0,100,7.1,14.0,245.14,25.15,23.0,100,24.43,22.5,99.6,25.41,23.0,100,25.49,23.5,100,24.67,22.0,100,25.45,23.0,100,GOOD
2026-07-12T11:00:00+06:30,1800,207,9,6,34.33,26.1,59.8,96.6,30,20.8,29.6,100,7.1,14.0,249.24,25.16,23.0,100,24.44,22.5,100.0,25.42,23.0,100,25.5,23.5,100,24.68,22.0,100,25.46,23.0,100,GOOD
2026-07-12T11:10:00+06:30,1850,210,9,6,34.47,26.15,59.3,97.6,30,21.1,30.2,100,7.1,14.0,253.3,25.17,23.0,100,24.45,22.5,100,25.43,23.0,100,25.51,23.5,100,24.69,22.0,100,25.47,23.0,100,GOOD
2026-07-12T11:20:00+06:30,1900,214,9,6,34.61,26.2,58.9,98.5,30,21.4,30.8,100,7.1,14.0,257.37,25.18,23.0,100,24.46,22.5,100,25.44,23.0,100,25.52,23.5,100,24.7,22.0,100,25.48,23.0,100,GOOD
