timestamp,passenger_count,staff_count,active_flights,active_gates,outdoor_dry_bulb_c,outdoor_wet_bulb_c,outdoor_rh_percent,solar_load_percent,lighting_load_kw,equipment_load_kw,ventilation_load_kw,ahu_cooling_demand_percent,chw_supply_temp_c,chw_return_temp_c,calculated_cooling_load_kw,ahu_01_zone_temp_c,ahu_01_setpoint_c,ahu_01_cooling_valve_percent,ahu_02_zone_temp_c,ahu_02_setpoint_c,ahu_02_cooling_valve_percent,ahu_03_zone_temp_c,ahu_03_setpoint_c,ahu_03_cooling_valve_percent,ahu_04_zone_temp_c,ahu_04_setpoint_c,ahu_04_cooling_valve_percent,ahu_05_zone_temp_c,ahu_05_setpoint_c,ahu_05_cooling_valve_percent,ahu_06_zone_temp_c,ahu_06_setpoint_c,ahu_06_cooling_valve_percent,sensor_quality
2026-07-12T11:30:00+06:30,1950,217,10,7,34.75,26.25,58.4,99.1,30,21.7,31.4,100,7.1,14.0,261.35,25.19,23.0,100,24.47,22.5,100,25.45,23.0,100,25.53,23.5,100,24.71,22.0,100,25.49,23.0,100,GOOD
2026-07-12T11:40:00+06:30,2000,220,10,7,34.89,26.3,58.0,99.6,30,22.0,32.0,100,7.1,14.0,265.28,25.2,23.0,100,24.48,22.5,100,25.46,23.0,100,25.54,23.5,100,24.72,22.0,100,25.5,23.0,100,GOOD
2026-07-12T11:50:00+06:30,2050,223,10,7,35.03,26.35,57.5,99.9,30,22.3,32.6,100,7.1,14.0,269.18,25.21,23.0,100,24.49,22.5,100,25.47,23.0,100,25.55,23.5,100,24.73,22.0,100,25.51,23.0,100,GOOD
2026-07-12T12:00:00+06:30,2100,226,10,7,35.17,26.4,57.1,100.0,30,22.6,33.2,100,7.1,14.0,273.03,25.22,23.0,100,24.5,22.5,100,25.48,23.0,100,25.56,23.5,100,24.74,22.0,100,25.52,23.0,100,GOOD
2026-07-12T12:10:00+06:30,2142,229,10,7,35.31,26.45,56.6,99.9,30,22.85,33.7,100,7.1,14.0,276.34,25.23,23.0,100,24.51,22.5,100,25.49,23.0,100,25.57,23.5,100,24.75,22.0,100,25.53,23.0,100,GOOD
2026-07-12T12:20:00+06:30,2183,232,10,7,35.44,26.5,56.1,99.6,30,23.1,34.2,100,7.1,14.0,279.54,25.25,23.0,100,24.53,22.5,100,25.51,23.0,100,25.59,23.5,100,24.77,22.0,100,25.55,23.0,100,GOOD
2026-07-12T12:30:00+06:30,2225,235,11,8,35.58,26.55,55.7,99.1,30,23.35,34.7,100,7.1,14.0,282.76,25.26,23.0,100,24.54,22.5,100,25.52,23.0,100,25.6,23.5,100,24.78,22.0,100,25.56,23.0,100,GOOD
2026-07-12T12:40:00+06:30,2267,237,11,8,35.72,26.6,55.2,98.5,30,23.6,35.2,100,7.1,14.0,285.89,25.27,23.0,100,24.55,22.5,100,25.53,23.0,100,25.61,23.5,100,24.79,22.0,100,25.57,23.0,100,GOOD
2026-07-12T12:50:00+06:30,2308,240,11,8,35.86,26.65,54.8,97.6,30,23.85,35.7,100,7.1,14.0,288.97,25.28,23.0,100,24.56,22.5,100,25.54,23.0,100,25.62,23.5,100,24.8,22.0,100,25.58,23.0,100,GOOD
2026-07-12T13:00:00+06:30,2350,243,11,8,36.0,26.7,54.3,96.6,30,24.1,36.2,100,7.1,14.0,292.07,25.29,23.0,100,24.57,22.5,100,25.55,23.0,100,25.63,23.5,100,24.81,22.0,100,25.59,23.0,100,GOOD
2026-07-12T13:10:00+06:30,2392,245,11,8,35.89,26.75,54.7,95.4,30,24.35,36.7,100,7.1,14.0,294.32,25.28,23.0,100,24.56,22.5,100,25.54,23.0,100,25.62,23.5,100,24.8,22.0,100,25.58,23.0,100,GOOD
2026-07-12T13:20:00+06:30,2433,248,11,8,35.78,26.8,55.0,94.0,30,24.6,37.2,100,7.1,14.0,296.53,25.27,23.0,100,24.55,22.5,100,25.53,23.0,100,25.61,23.5,100,24.79,22.0,100,25.57,23.0,100,GOOD
2026-07-12T13:30:00+06:30,2475,251,12,9,35.67,26.85,55.4,92.4,30,24.85,37.7,100,7.1,14.0,298.76,25.26,23.0,100,24.54,22.5,100,25.52,23.0,100,25.6,23.5,100,24.78,22.0,100,25.56,23.0,100,GOOD
2026-07-12T13:40:00+06:30,2517,254,12,9,35.56,26.9,55.8,90.6,30,25.1,38.2,100,7.1,14.0,300.95,25.25,23.0,100,24.53,22.5,100,25.51,23.0,100,25.59,23.5,100,24.77,22.0,100,25.55,23.0,100,GOOD
2026-07-12T13:50:00+06:30,2558,256,12,9,35.44,26.95,56.1,88.7,30,25.35,38.7,100,7.1,14.0,302.98,25.25,23.0,100,24.53,22.5,100,25.51,23.0,100,25.59,23.5,100,24.77,22.0,100,25.55,23.0,100,GOOD
2026-07-12T14:00:00+06:30,2600,259,12,9,35.33,27.0,56.5,86.6,30,25.6,39.2,100,7.1,14.0,305.1,25.24,23.0,100,24.52,22.5,100,25.5,23.0,100,25.58,23.5,100,24.76,22.0,100,25.54,23.0,100,GOOD
2026-07-12T14:10:00+06:30,2567,257,12,9,35.22,26.92,56.9,84.3,30,25.4,38.8,100,7.1,14.0,301.91,25.23,23.0,100,24.51,22.5,100,25.49,23.0,100,25.57,23.5,100,24.75,22.0,100,25.53,23.0,100,GOOD
2026-07-12T14:20:00+06:30,2533,255,12,9,35.11,26.83,57.2,81.9,30,25.2,38.4,100,7.1,14.0,298.63,25.22,23.0,100,24.5,22.5,100,25.48,23.0,100,25.56,23.5,100,24.74,22.0,100,25.52,23.0,100,GOOD
2026-07-12T14:30:00+06:30,2500,252,12,9,35.0,26.75,57.6,79.3,30,25.0,38.0,100,7.1,14.0,295.31,25.21,23.0,100,24.49,22.5,100,25.47,23.0,100,25.55,23.5,100,24.73,22.0,100,25.51,23.0,100,GOOD
2026-07-12T14:40:00+06:30,2467,250,11,8,34.89,26.67,58.0,76.6,30,24.8,37.6,100,7.1,14.0,292.02,25.2,23.0,100,24.48,22.5,100,25.46,23.0,100,25.54,23.5,100,24.72,22.0,100,25.5,23.0,100,GOOD
2026-07-12T14:50:00+06:30,2433,248,11,8,34.78,26.58,58.3,73.7,30,24.6,37.2,100,7.1,14.0,288.64,25.19,23.0,100,24.47,22.5,100,25.45,23.0,100,25.53,23.5,100,24.71,22.0,100,25.49,23.0,100,GOOD
2026-07-12T15:00:00+06:30,2400,246,11,8,34.67,26.5,58.7,70.7,30,24.4,36.8,100,7.1,14.0,285.29,25.18,23.0,100,24.46,22.5,100,25.44,23.0,100,25.52,23.5,100,24.7,22.0,100,25.48,23.0,100,GOOD
2026-07-12T15:10:00+06:30,2367,244,11,8,34.56,26.42,59.1,67.6,30,24.2,36.4,100,7.1,14.0,281.9,25.17,23.0,100,24.45,22.5,100,25.43,23.0,100,25.51,23.5,100,24.69,22.0,100,25.47,23.0,100,GOOD
2026-07-12T15:20:00+06:30,2333,242,11,8,34.44,26.33,59.4,64.3,30,24.0,36.0,100,7.1,14.0,278.43,25.17,23.0,100,24.45,22.5,100,25.43,23.0,100,25.51,23.5,100,24.69,22.0,100,25.47,23.0,100,GOOD
2026-07-12T15:30:00+06:30,2300,240,11,8,34.33,26.25,59.8,60.9,30,23.8,35.6,100,7.1,14.0,274.99,25.16,23.0,100,24.44,22.5,100.0,25.42,23.0,100,25.5,23.5,100,24.68,22.0,100,25.46,23.0,100,GOOD
2026-07-12T15:40:00+06:30,2267,237,11,8,34.22,26.17,60.2,57.4,30,23.6,35.2,100,7.1,14.0,271.47,25.15,23.0,100,24.43,22.5,99.7,25.41,23.0,100,25.49,23.5,100,24.67,22.0,100,25.45,23.0,100,GOOD
2026-07-12T15:50:00+06:30,2233,235,11,8,34.11,26.08,60.5,53.7,30,23.4,34.8,100,7.1,14.0,267.92,25.14,23.0,100,24.42,22.5,99.4,25.4,23.0,100,25.48,23.5,100,24.66,22.0,100,25.44,23.0,100,GOOD
2026-07-12T16:00:00+06:30,2200,233,10,7,34.0,26.0,60.9,50.0,30,23.2,34.4,100,7.1,14.0,264.41,25.13,23.0,100,24.41,22.5,99.1,25.39,23.0,100,25.47,23.5,100,24.65,22.0,100,25.43,23.0,100,GOOD
2026-07-12T16:10:00+06:30,2250,236,11,8,33.75,25.92,61.7,46.2,30,23.5,35.0,100,7.1,14.0,265.97,25.11,23.0,100,24.39,22.5,98.5,25.37,23.0,100,25.45,23.5,100,24.63,22.0,100,25.41,23.0,100,GOOD
2026-07-12T16:20:00+06:30,2300,240,11,8,33.5,25.83,62.5,42.3,30,23.8,35.6,100,7.1,14.0,267.56,25.09,23.0,100,24.37,22.5,97.8,25.35,23.0,100,25.43,23.5,99.8,24.61,22.0,100,25.39,23.0,100,GOOD
2026-07-12T16:30:00+06:30,2350,243,11,8,33.25,25.75,63.4,38.3,30,24.1,36.2,100,7.1,14.0,269.08,25.07,23.0,100,24.35,22.5,97.2,25.33,23.0,100,25.41,23.5,99.1,24.59,22.0,100,25.37,23.0,100,GOOD
2026-07-12T16:40:00+06:30,2400,246,11,8,33.0,25.67,64.2,34.2,30,24.4,36.8,100,7.1,14.0,270.59,25.05,23.0,100,24.33,22.5,96.6,25.31,23.0,100,25.39,23.5,98.5,24.57,22.0,100,25.35,23.0,100,GOOD
2026-07-12T16:50:00+06:30,2450,249,11,8,32.75,25.58,65.0,30.1,30,24.7,37.4,100,7.1,14.0,272.08,25.03,23.0,100,24.31,22.5,95.9,25.29,23.0,100,25.37,23.5,97.8,24.55,22.0,100,25.33,23.0,100,GOOD
2026-07-12T17:00:00+06:30,2500,252,12,9,32.5,25.5,65.8,25.9,30,25.0,38.0,100,7.1,14.0,273.55,25.01,23.0,100,24.29,22.5,95.3,25.27,23.0,100,25.35,23.5,97.2,24.53,22.0,100,25.31,23.0,100,GOOD
2026-07-12T17:10:00+06:30,2550,256,12,9,32.25,25.42,66.7,21.6,30,25.3,38.6,100,7.1,14.0,275.08,24.99,23.0,100,24.27,22.5,94.6,25.25,23.0,100,25.33,23.5,96.6,24.51,22.0,100,25.29,23.0,100,GOOD
2026-07-12T17:20:00+06:30,2600,259,12,9,32.0,25.33,67.5,17.4,30,25.6,39.2,100,7.1,14.0,276.53,24.97,23.0,100,24.25,22.5,94.0,25.23,23.0,100,25.31,23.5,95.9,24.49,22.0,100,25.27,23.0,100,GOOD
2026-07-12T17:30:00+06:30,2650,262,12,9,31.75,25.25,68.3,13.1,30,25.9,39.8,100,7.1,14.0,277.98,24.95,23.0,100,24.23,22.5,93.4,25.21,23.0,100,25.29,23.5,95.3,24.47,22.0,100,25.25,23.0,100,GOOD
2026-07-12T17:40:00+06:30,2700,266,12,9,31.5,25.17,69.2,8.7,30,26.2,40.4,100,7.1,14.0,279.48,24.93,23.0,99.8,24.21,22.5,92.7,25.19,23.0,100,25.27,23.5,94.6,24.45,22.0,100,25.23,23.0,100,GOOD
2026-07-12T17:50:00+06:30,2750,269,13,9,31.25,25.08,70.0,4.4,30,26.5,41.0,100,7.1,14.0,280.92,24.91,23.0,99.1,24.19,22.5,92.1,25.17,23.0,100,25.25,23.5,94.0,24.43,22.0,100,25.21,23.0,100,GOOD
2026-07-12T18:00:00+06:30,2800,272,13,9,31.0,25.0,70.8,0.0,30,26.8,41.6,100,7.1,14.0,282.36,24.89,23.0,98.5,24.17,22.5,91.4,25.15,23.0,100,25.23,23.5,93.4,24.41,22.0,100,25.19,23.0,100,GOOD
2026-07-12T18:10:00+06:30,2708,266,12,9,30.83,24.97,71.4,0,30,26.25,40.5,100,7.1,14.0,275.68,24.88,23.0,98.1,24.16,22.5,91.0,25.14,23.0,100,25.22,23.5,92.9,24.4,22.0,100,25.18,23.0,100,GOOD
2026-07-12T18:20:00+06:30,2617,260,12,9,30.67,24.94,71.9,0,30,25.7,39.4,100,7.1,14.0,269.06,24.86,23.0,97.6,24.14,22.5,90.6,25.12,23.0,100,25.2,23.5,92.5,24.38,22.0,100,25.16,23.0,100,GOOD
2026-07-12T18:30:00+06:30,2525,254,12,9,30.5,24.92,72.5,0,30,25.15,38.3,100,7.1,14.0,262.38,24.85,23.0,97.2,24.13,22.5,90.2,25.11,23.0,100,25.19,23.5,92.1,24.37,22.0,100,25.15,23.0,100,GOOD
2026-07-12T18:40:00+06:30,2433,248,11,8,30.33,24.89,73.0,0,30,24.6,37.2,100,7.1,14.0,255.7,24.84,23.0,96.8,24.12,22.5,89.7,25.1,23.0,100,25.18,23.5,91.7,24.36,22.0,100,25.14,23.0,100,GOOD
2026-07-12T18:50:00+06:30,2342,242,11,8,30.17,24.86,73.5,0,30,24.05,36.1,100,7.1,14.0,249.08,24.82,23.0,96.3,24.1,22.5,89.3,25.08,23.0,100,25.16,23.5,91.2,24.34,22.0,100,25.12,23.0,100,GOOD
2026-07-12T19:00:00+06:30,2250,236,11,8,30.0,24.83,74.1,0,30,23.5,35.0,100,7.1,14.0,242.4,24.81,23.0,95.9,24.09,22.5,88.9,25.07,23.0,100,25.15,23.5,90.8,24.33,22.0,100,25.11,23.0,100,GOOD
2026-07-12T19:10:00+06:30,2158,230,10,7,29.83,24.81,74.7,0,30,22.95,33.9,100,7.1,14.0,235.72,24.8,23.0,95.5,24.08,22.5,88.5,25.06,23.0,100,25.14,23.5,90.4,24.32,22.0,100,25.1,23.0,100,GOOD
2026-07-12T19:20:00+06:30,2067,224,10,7,29.67,24.78,75.2,0,30,22.4,32.8,100,7.1,14.0,229.1,24.78,23.0,95.1,24.06,22.5,88.0,25.04,23.0,100,25.12,23.5,89.9,24.3,22.0,100,25.08,23.0,100,GOOD
2026-07-12T19:30:00+06:30,1975,218,10,7,29.5,24.75,75.8,0,30,21.85,31.7,100,7.1,14.0,222.41,24.77,23.0,94.6,24.05,22.5,87.6,25.03,23.0,100,25.11,23.5,89.5,24.29,22.0,100,25.07,23.0,100,GOOD
2026-07-12T19:40:00+06:30,1883,212,9,6,29.33,24.72,76.3,0,30,21.3,30.6,100,7.1,14.0,215.73,24.76,23.0,94.2,24.04,22.5,87.2,25.02,23.0,100,25.1,23.5,89.1,24.28,22.0,100,25.06,23.0,100,GOOD
2026-07-12T19:50:00+06:30,1792,206,9,6,29.17,24.69,76.8,0,30,20.75,29.5,99.6,7.1,13.98,209.11,24.74,23.0,93.5,24.02,22.5,86.4,25.0,23.0,100,25.08,23.5,88.3,24.26,22.0,100,25.04,23.0,100,GOOD
2026-07-12T20:00:00+06:30,1700,200,9,6,29.0,24.67,77.4,0,30,20.2,28.4,96.4,7.06,13.87,202.43,24.69,23.0,90.6,23.96,22.5,83.5,24.94,23.0,98.7,25.02,23.5,85.2,24.2,22.0,100,24.97,23.0,99.7,GOOD
2026-07-12T20:10:00+06:30,1608,195,8,6,28.83,24.64,78.0,0,30,19.65,27.3,93.2,7.03,13.76,195.81,24.64,23.0,87.8,23.91,22.5,80.6,24.88,23.0,95.7,24.96,23.5,82.1,24.13,22.0,100,24.91,23.0,96.5,GOOD
2026-07-12T20:20:00+06:30,1517,189,8,6,28.67,24.61,78.5,0,30,19.1,26.2,90.1,7.0,13.64,189.19,24.58,23.0,84.9,23.86,22.5,77.6,24.83,23.0,92.7,24.9,23.5,79.1,24.07,22.0,100,24.84,23.0,93.3,GOOD
2026-07-12T20:30:00+06:30,1425,183,7,5,28.5,24.58,79.0,0,30,18.55,25.1,86.9,7.0,13.53,182.51,24.53,23.0,82.1,23.8,22.5,74.7,24.77,23.0,89.7,24.84,23.5,76.0,24.01,22.0,97.4,24.78,23.0,90.0,GOOD
2026-07-12T20:40:00+06:30,1333,177,7,5,28.33,24.56,79.6,0,30,18.0,24.0,83.7,7.0,13.41,175.83,24.48,23.0,79.2,23.75,22.5,71.8,24.72,23.0,86.7,24.78,23.5,72.9,23.95,22.0,94.2,24.72,23.0,86.7,GOOD
2026-07-12T20:50:00+06:30,1242,171,7,5,28.17,24.53,80.1,0,30,17.45,22.9,80.6,7.0,13.3,169.21,24.43,23.0,76.4,23.69,22.5,68.8,24.66,23.0,83.7,24.72,23.5,69.8,23.89,22.0,91.0,24.65,23.0,83.5,GOOD
2026-07-12T21:00:00+06:30,1150,165,6,4,28.0,24.5,80.7,0,30,16.9,21.8,77.4,7.0,13.19,162.53,24.38,23.0,73.5,23.64,22.5,65.9,24.6,23.0,80.7,24.66,23.5,66.7,23.83,22.0,87.9,24.59,23.0,80.2,GOOD
2026-07-12T21:10:00+06:30,1058,159,6,4,27.94,24.47,80.9,0,30,16.35,20.7,74.4,7.0,13.08,156.18,24.34,23.0,71.2,23.6,22.5,63.5,24.56,23.0,78.2,24.62,23.5,64.1,23.78,22.0,85.2,24.54,23.0,77.5,GOOD
2026-07-12T21:20:00+06:30,967,153,6,4,27.89,24.44,81.1,0,30,15.8,19.6,71.4,7.0,12.97,149.89,24.31,23.0,68.9,23.56,22.5,61.2,24.52,23.0,75.8,24.58,23.5,61.6,23.73,22.0,82.6,24.49,23.0,74.9,GOOD
2026-07-12T21:30:00+06:30,875,147,5,4,27.83,24.42,81.2,0,30,15.25,18.5,68.4,7.0,12.86,143.54,24.27,23.0,66.6,23.52,22.5,58.8,24.48,23.0,73.3,24.53,23.5,59.1,23.69,22.0,80.0,24.44,23.0,72.2,GOOD
2026-07-12T21:40:00+06:30,783,141,5,4,27.78,24.39,81.4,0,30,14.7,17.4,65.3,7.0,12.75,137.2,24.23,23.0,64.3,23.49,22.5,56.4,24.44,23.0,70.9,24.49,23.5,56.5,23.64,22.0,77.4,24.4,23.0,69.5,GOOD
2026-07-12T21:50:00+06:30,692,135,5,4,27.72,24.36,81.6,0,30,14.15,16.3,62.3,7.0,12.64,130.91,24.2,23.0,62.0,23.45,22.5,54.0,24.4,23.0,68.4,24.45,23.5,54.0,23.6,22.0,74.8,24.35,23.0,66.8,GOOD
2026-07-12T22:00:00+06:30,600,129,4,3,27.67,24.33,81.8,0,16,13.6,15.2,52.6,7.0,12.3,110.56,24.08,23.0,54.6,23.32,22.5,46.4,24.27,23.0,60.5,24.31,23.5,45.9,23.45,22.0,66.4,24.19,23.0,58.2,GOOD
2026-07-12T22:10:00+06:30,565,127,4,3,27.61,24.31,82.0,0,16,13.39,14.78,51.4,7.0,12.25,108.02,24.07,23.0,53.7,23.31,22.5,45.4,24.25,23.0,59.5,24.29,23.5,44.9,23.43,22.0,65.4,24.17,23.0,57.1,GOOD
2026-07-12T22:20:00+06:30,530,124,4,3,27.56,24.28,82.2,0,16,13.18,14.36,50.2,7.0,12.21,105.43,24.05,23.0,52.8,23.29,22.5,44.4,24.23,23.0,58.5,24.27,23.5,43.8,23.41,22.0,64.3,24.15,23.0,56.0,GOOD
2026-07-12T22:30:00+06:30,495,122,4,3,27.5,24.25,82.3,0,16,12.97,13.94,49.0,7.0,12.16,102.89,24.04,23.0,51.8,23.28,22.5,43.5,24.22,23.0,57.5,24.26,23.5,42.8,23.39,22.0,63.3,24.13,23.0,54.9,GOOD
2026-07-12T22:40:00+06:30,460,120,4,3,27.44,24.22,82.5,0,16,12.76,13.52,47.8,7.0,12.12,100.36,24.02,23.0,50.9,23.26,22.5,42.5,24.2,23.0,56.6,24.24,23.5,41.8,23.38,22.0,62.2,24.11,23.0,53.8,GOOD
2026-07-12T22:50:00+06:30,425,118,4,3,27.39,24.19,82.7,0,16,12.55,13.1,46.6,7.0,12.08,97.82,24.01,23.0,50.0,23.25,22.5,41.6,24.18,23.0,55.6,24.22,23.5,40.8,23.36,22.0,61.2,24.1,23.0,52.8,GOOD
2026-07-12T23:00:00+06:30,390,115,4,3,27.33,24.17,82.9,0,16,12.34,12.68,45.3,7.0,12.03,95.23,23.99,23.0,49.0,23.23,22.5,40.6,24.17,23.0,54.6,24.2,23.5,39.7,23.34,22.0,60.1,24.08,23.0,51.6,GOOD
2026-07-12T23:10:00+06:30,355,113,3,2,27.28,24.14,83.1,0,16,12.13,12.26,44.1,7.0,11.99,92.69,23.98,23.0,48.1,23.21,22.5,39.7,24.15,23.0,53.6,24.19,23.5,38.7,23.32,22.0,59.0,24.06,23.0,50.6,GOOD
2026-07-12T23:20:00+06:30,320,111,3,2,27.22,24.11,83.3,0,16,11.92,11.84,42.9,7.0,11.95,90.15,23.97,23.0,47.2,23.2,22.5,38.7,24.13,23.0,52.6,24.17,23.5,37.7,23.3,22.0,58.0,24.04,23.0,49.5,GOOD
2026-07-12T23:30:00+06:30,285,109,3,2,27.17,24.08,83.5,0,16,11.71,11.42,41.7,7.0,11.9,87.62,23.95,23.0,46.3,23.18,22.5,37.7,24.12,23.0,51.6,24.15,23.5,36.7,23.28,22.0,56.9,24.02,23.0,48.4,GOOD
2026-07-12T23:40:00+06:30,250,106,3,2,27.11,24.06,83.6,0,16,11.5,11.0,40.5,7.0,11.86,85.02,23.94,23.0,45.3,23.17,22.5,36.8,24.1,23.0,50.6,24.13,23.5,35.6,23.27,22.0,55.9,24.0,23.0,47.3,GOOD
2026-07-12T23:50:00+06:30,215,104,3,2,27.06,24.03,83.8,0,16,11.29,10.58,39.3,7.0,11.81,82.49,23.92,23.0,44.4,23.15,22.5,35.8,24.08,23.0,49.6,24.12,23.5,34.6,23.25,22.0,54.8,23.98,23.0,46.2,GOOD
