timestamp,asset_id,equipment_type,terminal_id,zone_id,status,operating_mode,voltage_v,current_a,frequency_hz,active_power_kw,power_factor,load_percent,fuel_level_percent,coolant_temp_c,oil_pressure_bar,starter_battery_voltage_v,battery_charge_percent,battery_runtime_min,bypass_status,normal_source_available,emergency_source_available,ats_position,alarm_code,quality,source_mode
2026-07-15T09:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.17,0,26.2,,,,,,,,good,simulated
2026-07-15T09:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,185.67,50,107.85,0.98,52.66,,,,,98.87,51.09,false,,,,,good,simulated
2026-07-15T09:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,174.6,50,107.85,0.98,52.66,,,,,97.81,51.09,false,,,,,good,simulated
2026-07-15T09:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.77,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T09:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,180.37,50,106.32,0.98,51.95,,,,,98.56,51.58,false,,,,,good,simulated
2026-07-15T09:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,173.6,50,106.32,0.98,51.95,,,,,97.99,51.58,false,,,,,good,simulated
2026-07-15T09:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T09:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T09:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,173.45,50,104.68,0.98,51.18,,,,,98.11,52.1,false,,,,,good,simulated
2026-07-15T09:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,174.29,50,104.68,0.98,51.18,,,,,98.35,52.1,false,,,,,good,simulated
2026-07-15T10:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.41,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.46,0,26.2,,,,,,,,good,simulated
2026-07-15T10:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,177.74,50,102.99,0.98,50.4,,,,,98.81,52.64,false,,,,,good,simulated
2026-07-15T10:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176.17,50,102.99,0.98,50.4,,,,,98.82,52.64,false,,,,,good,simulated
2026-07-15T10:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.41,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.76,32.55,0,26.2,,,,,,,,good,simulated
2026-07-15T10:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,170.2,50,101.29,0.98,49.6,,,,,98.34,53.19,false,,,,,good,simulated
2026-07-15T10:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,166.48,50,101.29,0.98,49.6,,,,,98.13,53.19,false,,,,,good,simulated
2026-07-15T10:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,running,auto,400,185,50,115,0.98,28,87.4,73,4.6,26.2,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.63,0,26.2,,,,,,,,good,simulated
2026-07-15T10:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,163.73,50,99.61,0.98,48.82,,,,,97.99,53.73,false,,,,,good,simulated
2026-07-15T10:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,168.41,50,99.61,0.98,48.82,,,,,98.57,53.73,false,,,,,good,simulated
2026-07-15T10:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.75,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T10:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,159.05,50,97.99,0.98,48.06,,,,,97.81,54.24,false,,,,,good,simulated
2026-07-15T10:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,169.19,50,97.99,0.98,48.06,,,,,98.88,54.24,false,,,,,good,simulated
2026-07-15T10:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T10:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.59,50,96.45,0.98,47.34,,,,,97.85,54.73,false,,,,,good,simulated
2026-07-15T10:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,168.27,50,96.45,0.98,47.34,,,,,99,54.73,false,,,,,good,simulated
2026-07-15T10:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.81,0,26.2,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.81,0,26.2,,,,,,,,good,simulated
2026-07-15T10:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T10:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.37,50,95.03,0.98,46.68,,,,,98.09,55.19,false,,,,,good,simulated
2026-07-15T10:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,165.41,50,95.03,0.98,46.68,,,,,98.91,55.19,false,,,,,good,simulated
2026-07-15T11:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.86,0,26.2,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.74,32.86,0,26.2,,,,,,,,good,simulated
2026-07-15T11:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,158.05,50,93.72,0.98,46.07,,,,,98.49,55.61,false,,,,,good,simulated
2026-07-15T11:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,160.73,50,93.72,0.98,46.07,,,,,98.62,55.61,false,,,,,good,simulated
2026-07-15T11:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.73,32.91,0,26.2,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.73,32.91,0,26.2,,,,,,,,good,simulated
2026-07-15T11:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,160.99,50,92.55,0.98,45.52,,,,,98.98,55.99,false,,,,,good,simulated
2026-07-15T11:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,154.72,50,92.55,0.98,45.52,,,,,98.18,55.99,false,,,,,good,simulated
2026-07-15T11:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.73,32.94,0,26.2,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.73,32.94,0,26.2,,,,,,,,good,simulated
2026-07-15T11:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,152.33,50,91.51,0.98,45.04,,,,,98.27,56.32,false,,,,,good,simulated
2026-07-15T11:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,160.1,50,91.51,0.98,45.04,,,,,98.88,56.32,false,,,,,good,simulated
2026-07-15T11:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,32.97,0,26.2,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,32.97,0,26.2,,,,,,,,good,simulated
2026-07-15T11:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,155.19,50,90.6,0.98,44.61,,,,,98.69,56.61,false,,,,,good,simulated
2026-07-15T11:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,153.75,50,90.6,0.98,44.61,,,,,98.4,56.61,false,,,,,good,simulated
2026-07-15T11:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,32.98,0,26.2,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,32.98,0,26.2,,,,,,,,good,simulated
2026-07-15T11:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.81,50,89.82,0.98,44.25,,,,,98.94,56.86,false,,,,,good,simulated
2026-07-15T11:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,148.53,50,89.82,0.98,44.25,,,,,98.03,56.86,false,,,,,good,simulated
2026-07-15T11:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,33,0,26.2,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.72,33,0,26.2,,,,,,,,good,simulated
2026-07-15T11:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T11:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.66,50,89.17,0.98,43.95,,,,,98.99,57.07,false,,,,,good,simulated
2026-07-15T11:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145.12,50,89.17,0.98,43.95,,,,,97.82,57.07,false,,,,,good,simulated
2026-07-15T12:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.71,33,0,26.2,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.71,33,0,26.2,,,,,,,,good,simulated
2026-07-15T12:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,154.58,50,88.63,0.98,43.69,,,,,98.84,57.24,false,,,,,good,simulated
2026-07-15T12:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,143.93,50,88.63,0.98,43.69,,,,,97.83,57.24,false,,,,,good,simulated
2026-07-15T12:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.71,33,0,26.2,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.71,33,0,26.2,,,,,,,,good,simulated
2026-07-15T12:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,150.75,50,88.18,0.98,43.49,,,,,98.5,57.38,false,,,,,good,simulated
2026-07-15T12:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145.01,50,88.18,0.98,43.49,,,,,98.04,57.38,false,,,,,good,simulated
2026-07-15T12:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.98,0,26.2,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.98,0,26.2,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,145.71,50,87.83,0.98,43.32,,,,,98.03,57.49,false,,,,,good,simulated
2026-07-15T12:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,148,50,87.83,0.98,43.32,,,,,98.42,57.49,false,,,,,good,simulated
2026-07-15T12:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.97,0,26.2,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.97,0,26.2,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,152.24,50,87.56,0.98,43.2,,,,,98.73,57.58,false,,,,,good,simulated
2026-07-15T12:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.29,50,87.56,0.98,43.2,,,,,98.91,57.58,false,,,,,good,simulated
2026-07-15T12:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.94,0,26.2,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.7,32.94,0,26.2,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,147.22,50,87.36,0.98,43.1,,,,,98.27,57.64,false,,,,,good,simulated
2026-07-15T12:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145,50,87.36,0.98,43.1,,,,,98.21,57.64,false,,,,,good,simulated
2026-07-15T12:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.69,32.91,0,26.2,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.69,32.91,0,26.2,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T12:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,143.45,50,87.23,0.98,43.04,,,,,97.94,57.69,false,,,,,good,simulated
2026-07-15T12:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,149.25,50,87.23,0.98,43.04,,,,,98.63,57.69,false,,,,,good,simulated
2026-07-15T13:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.69,32.86,0,26.2,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.69,32.86,0,26.2,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,141.57,50,87.15,0.98,43,,,,,97.8,57.71,false,,,,,good,simulated
2026-07-15T13:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.23,50,87.15,0.98,43,,,,,98.91,57.71,false,,,,,good,simulated
2026-07-15T13:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.81,0,26.2,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.81,0,26.2,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,141.86,50,87.12,0.98,42.99,,,,,97.87,57.72,false,,,,,good,simulated
2026-07-15T13:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,153.39,50,87.12,0.98,42.99,,,,,99,57.72,false,,,,,good,simulated
2026-07-15T13:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.76,0,26.2,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,144.27,50,87.15,0.98,43,,,,,98.14,57.71,false,,,,,good,simulated
2026-07-15T13:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.52,50,87.15,0.98,43,,,,,98.87,57.71,false,,,,,good,simulated
2026-07-15T13:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.68,32.7,0,26.2,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,148.39,50,87.23,0.98,43.04,,,,,98.56,57.69,false,,,,,good,simulated
2026-07-15T13:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,149.77,50,87.23,0.98,43.04,,,,,98.55,57.69,false,,,,,good,simulated
2026-07-15T13:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.67,32.63,0,26.2,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.67,32.63,0,26.2,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,153.5,50,87.36,0.98,43.1,,,,,97.86,57.65,false,,,,,good,simulated
2026-07-15T13:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145.65,50,87.36,0.98,43.1,,,,,98.1,57.65,false,,,,,good,simulated
2026-07-15T13:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.67,32.55,0,26.2,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.67,32.55,0,26.2,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T13:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,146.75,50,87.54,0.98,43.19,,,,,98.35,57.59,false,,,,,good,simulated
2026-07-15T13:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.94,50,87.54,0.98,43.19,,,,,98.8,57.59,false,,,,,good,simulated
2026-07-15T14:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.46,0,26.2,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.46,0,26.2,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,151.26,50,87.78,0.98,43.3,,,,,98.74,57.51,false,,,,,good,simulated
2026-07-15T14:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,148.52,50,87.78,0.98,43.3,,,,,98.33,57.51,false,,,,,good,simulated
2026-07-15T14:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.37,0,26.2,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,154.33,50,88.1,0.98,43.44,,,,,98.96,57.41,false,,,,,good,simulated
2026-07-15T14:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145.26,50,88.1,0.98,43.44,,,,,97.98,57.41,false,,,,,good,simulated
