timestamp,asset_id,equipment_type,terminal_id,zone_id,status,operating_mode,voltage_v,current_a,frequency_hz,active_power_kw,power_factor,load_percent,fuel_level_percent,coolant_temp_c,oil_pressure_bar,starter_battery_voltage_v,battery_charge_percent,battery_runtime_min,bypass_status,normal_source_available,emergency_source_available,ats_position,alarm_code,quality,source_mode
2026-07-15T14:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.66,32.28,0,26.2,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,155.51,50,88.48,0.98,43.62,,,,,98.98,57.29,false,,,,,good,simulated
2026-07-15T14:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,143.83,50,88.48,0.98,43.62,,,,,97.81,57.29,false,,,,,good,simulated
2026-07-15T14:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.65,32.17,0,26.2,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.65,32.17,0,26.2,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,154.71,50,88.95,0.98,43.84,,,,,98.79,57.14,false,,,,,good,simulated
2026-07-15T14:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,144.6,50,88.95,0.98,43.84,,,,,97.85,57.14,false,,,,,good,simulated
2026-07-15T14:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.65,32.06,0,26.2,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.65,32.06,0,26.2,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,152.22,50,89.51,0.98,44.11,,,,,98.43,56.96,false,,,,,good,simulated
2026-07-15T14:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,147.6,50,89.51,0.98,44.11,,,,,98.09,56.96,false,,,,,good,simulated
2026-07-15T14:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.95,0,26.2,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.95,0,26.2,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T14:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,148.66,50,90.17,0.98,44.41,,,,,97.95,56.75,false,,,,,good,simulated
2026-07-15T14:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.45,50,90.17,0.98,44.41,,,,,98.5,56.75,false,,,,,good,simulated
2026-07-15T15:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.83,0,26.2,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.83,0,26.2,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.85,50,90.94,0.98,44.77,,,,,98.65,56.5,false,,,,,good,simulated
2026-07-15T15:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,158.51,50,90.94,0.98,44.77,,,,,98.99,56.5,false,,,,,good,simulated
2026-07-15T15:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.7,0,26.2,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.64,31.7,0,26.2,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,153.69,50,91.83,0.98,45.19,,,,,98.21,56.22,false,,,,,good,simulated
2026-07-15T15:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.92,50,91.83,0.98,45.19,,,,,98.28,56.22,false,,,,,good,simulated
2026-07-15T15:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.63,31.57,0,26.2,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.63,31.57,0,26.2,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,152.01,50,92.83,0.98,45.66,,,,,97.91,55.89,false,,,,,good,simulated
2026-07-15T15:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,158.83,50,92.83,0.98,45.66,,,,,98.69,55.89,false,,,,,good,simulated
2026-07-15T15:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.63,31.44,0,26.2,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.63,31.44,0,26.2,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,152.38,50,93.96,0.98,46.18,,,,,97.8,55.53,false,,,,,good,simulated
2026-07-15T15:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,163.47,50,93.96,0.98,46.18,,,,,98.94,55.53,false,,,,,good,simulated
2026-07-15T15:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31.29,0,26.2,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31.29,0,26.2,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,155.06,50,95.22,0.98,46.77,,,,,97.9,55.13,false,,,,,good,simulated
2026-07-15T15:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,166.34,50,95.22,0.98,46.77,,,,,98.99,55.13,false,,,,,good,simulated
2026-07-15T15:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31.15,0,26.2,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31.15,0,26.2,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T15:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,159.94,50,96.6,0.98,47.41,,,,,98.2,54.69,false,,,,,good,simulated
2026-07-15T15:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,167.29,50,96.6,0.98,47.41,,,,,98.83,54.69,false,,,,,good,simulated
2026-07-15T16:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31,0,26.2,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.62,31,0,26.2,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,166.52,50,98.09,0.98,48.11,,,,,98.64,54.21,false,,,,,good,simulated
2026-07-15T16:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,166.53,50,98.09,0.98,48.11,,,,,98.49,54.21,false,,,,,good,simulated
2026-07-15T16:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.61,30.85,0,26.2,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.61,30.85,0,26.2,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,162.04,50,99.68,0.98,48.85,,,,,97.94,53.7,false,,,,,good,simulated
2026-07-15T16:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,164.59,50,99.68,0.98,48.85,,,,,98.02,53.7,false,,,,,good,simulated
2026-07-15T16:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.61,30.69,0,26.2,,,,,,,,good,simulated
2026-07-15T16:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.61,30.69,0,26.2,,,,,,,,good,simulated
2026-07-15T16:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,169.61,50,101.36,0.98,49.64,,,,,98.42,53.16,false,,,,,good,simulated
2026-07-15T16:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,174.24,50,101.36,0.98,49.64,,,,,98.72,53.16,false,,,,,good,simulated
2026-07-15T16:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.53,0,26.2,,,,,,,,good,simulated
2026-07-15T16:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.53,0,26.2,,,,,,,,good,simulated
2026-07-15T16:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,176.32,50,103.11,0.98,50.45,,,,,98.79,52.6,false,,,,,good,simulated
2026-07-15T16:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,172.34,50,103.11,0.98,50.45,,,,,98.26,52.6,false,,,,,good,simulated
2026-07-15T16:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.37,0,26.2,,,,,,,,good,simulated
2026-07-15T16:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.37,0,26.2,,,,,,,,good,simulated
2026-07-15T16:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,181.45,50,104.9,0.98,51.29,,,,,98.98,52.03,false,,,,,good,simulated
2026-07-15T16:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,171.68,50,104.9,0.98,51.29,,,,,97.94,52.03,false,,,,,good,simulated
2026-07-15T16:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.2,0,26.2,,,,,,,,good,simulated
2026-07-15T16:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.6,30.2,0,26.2,,,,,,,,good,simulated
2026-07-15T16:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T16:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,184.55,50,106.7,0.98,52.13,,,,,98.96,51.46,false,,,,,good,simulated
2026-07-15T16:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,172.83,50,106.7,0.98,52.13,,,,,97.8,51.46,false,,,,,good,simulated
2026-07-15T17:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.59,30.04,0,26.2,,,,,,,,good,simulated
2026-07-15T17:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.59,30.04,0,26.2,,,,,,,,good,simulated
2026-07-15T17:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,185.52,50,108.48,0.98,52.96,,,,,98.74,50.89,false,,,,,good,simulated
2026-07-15T17:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176.05,50,108.48,0.98,52.96,,,,,97.88,50.89,false,,,,,good,simulated
2026-07-15T17:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.59,29.87,0,26.2,,,,,,,,good,simulated
2026-07-15T17:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.59,29.87,0,26.2,,,,,,,,good,simulated
2026-07-15T17:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,184.65,50,110.2,0.98,53.76,,,,,98.36,50.34,false,,,,,good,simulated
2026-07-15T17:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,181.21,50,110.2,0.98,53.76,,,,,98.15,50.34,false,,,,,good,simulated
2026-07-15T17:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.69,0,26.2,,,,,,,,good,simulated
2026-07-15T17:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.69,0,26.2,,,,,,,,good,simulated
2026-07-15T17:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,182.51,50,111.84,0.98,54.52,,,,,97.87,49.81,false,,,,,good,simulated
2026-07-15T17:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,187.84,50,111.84,0.98,54.52,,,,,98.57,49.81,false,,,,,good,simulated
2026-07-15T17:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.52,0,26.2,,,,,,,,good,simulated
2026-07-15T17:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.52,0,26.2,,,,,,,,good,simulated
2026-07-15T17:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,191.9,50,113.34,0.98,55.23,,,,,98.57,49.33,false,,,,,good,simulated
2026-07-15T17:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,195.17,50,113.34,0.98,55.23,,,,,97.87,49.33,false,,,,,good,simulated
2026-07-15T17:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.35,0,26.2,,,,,,,,good,simulated
2026-07-15T17:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.58,29.35,0,26.2,,,,,,,,good,simulated
2026-07-15T17:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,189.63,50,114.69,0.98,55.85,,,,,98.15,48.9,false,,,,,good,simulated
2026-07-15T17:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,190.26,50,114.69,0.98,55.85,,,,,98.36,48.9,false,,,,,good,simulated
2026-07-15T17:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.57,29.17,0,26.2,,,,,,,,good,simulated
2026-07-15T17:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.57,29.17,0,26.2,,,,,,,,good,simulated
2026-07-15T17:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T17:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,188.44,50,115.84,0.98,56.39,,,,,97.88,48.53,false,,,,,good,simulated
2026-07-15T17:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,196.21,50,115.84,0.98,56.39,,,,,98.74,48.53,false,,,,,good,simulated
2026-07-15T18:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.57,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.57,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,188.82,50,116.76,0.98,56.82,,,,,97.8,48.24,false,,,,,good,simulated
2026-07-15T18:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,200.23,50,116.76,0.98,56.82,,,,,98.96,48.24,false,,,,,good,simulated
2026-07-15T18:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,190.93,50,117.44,0.98,57.14,,,,,97.94,48.02,false,,,,,good,simulated
2026-07-15T18:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,201.84,50,117.44,0.98,57.14,,,,,98.98,48.02,false,,,,,good,simulated
2026-07-15T18:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,194.55,50,117.86,0.98,57.33,,,,,98.26,47.88,false,,,,,good,simulated
2026-07-15T18:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,200.92,50,117.86,0.98,57.33,,,,,98.79,47.88,false,,,,,good,simulated
2026-07-15T18:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.56,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,199.15,50,118,0.98,57.4,,,,,98.72,47.84,false,,,,,good,simulated
2026-07-15T18:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,197.74,50,118,0.98,57.4,,,,,98.42,47.84,false,,,,,good,simulated
2026-07-15T18:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.55,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.55,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,191.94,50,117.86,0.98,57.33,,,,,98.02,47.88,false,,,,,good,simulated
2026-07-15T18:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,192.88,50,117.86,0.98,57.33,,,,,97.94,47.88,false,,,,,good,simulated
2026-07-15T18:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.55,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.55,29,0,26.2,,,,,,,,good,simulated
2026-07-15T18:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T18:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,196.06,50,117.44,0.98,57.14,,,,,98.49,48.02,false,,,,,good,simulated
2026-07-15T18:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,199.17,50,117.44,0.98,57.14,,,,,98.64,48.02,false,,,,,good,simulated
2026-07-15T19:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,198.66,50,116.76,0.98,56.82,,,,,98.83,48.24,false,,,,,good,simulated
