timestamp,asset_id,equipment_type,terminal_id,zone_id,status,operating_mode,voltage_v,current_a,frequency_hz,active_power_kw,power_factor,load_percent,fuel_level_percent,coolant_temp_c,oil_pressure_bar,starter_battery_voltage_v,battery_charge_percent,battery_runtime_min,bypass_status,normal_source_available,emergency_source_available,ats_position,alarm_code,quality,source_mode
2026-07-15T19:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,193.52,50,116.76,0.98,56.82,,,,,98.2,48.24,false,,,,,good,simulated
2026-07-15T19:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,199.13,50,115.84,0.98,56.39,,,,,98.99,48.53,false,,,,,good,simulated
2026-07-15T19:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,188.77,50,115.84,0.98,56.39,,,,,97.9,48.53,false,,,,,good,simulated
2026-07-15T19:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.54,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,197.16,50,114.69,0.98,55.85,,,,,98.94,48.9,false,,,,,good,simulated
2026-07-15T19:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,185.53,50,114.69,0.98,55.85,,,,,97.8,48.9,false,,,,,good,simulated
2026-07-15T19:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.53,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.53,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,192.83,50,113.34,0.98,55.23,,,,,98.69,49.33,false,,,,,good,simulated
2026-07-15T19:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,184.09,50,113.34,0.98,55.23,,,,,97.91,49.33,false,,,,,good,simulated
2026-07-15T19:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.53,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.53,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,186.55,50,111.84,0.98,54.52,,,,,98.28,49.81,false,,,,,good,simulated
2026-07-15T19:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,184.38,50,111.84,0.98,54.52,,,,,98.21,49.81,false,,,,,good,simulated
2026-07-15T19:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T19:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T19:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,179.08,50,110.2,0.98,53.76,,,,,98.99,50.34,false,,,,,good,simulated
2026-07-15T19:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,185.98,50,110.2,0.98,53.76,,,,,98.65,50.34,false,,,,,good,simulated
2026-07-15T20:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,183.34,50,108.48,0.98,52.96,,,,,98.5,50.89,false,,,,,good,simulated
2026-07-15T20:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176.2,50,108.48,0.98,52.96,,,,,97.95,50.89,false,,,,,good,simulated
2026-07-15T20:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.52,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,176.25,50,106.7,0.98,52.13,,,,,98.09,51.46,false,,,,,good,simulated
2026-07-15T20:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,178.22,50,106.7,0.98,52.13,,,,,98.43,51.46,false,,,,,good,simulated
2026-07-15T20:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.51,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.51,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,170.62,50,104.9,0.98,51.29,,,,,97.85,52.03,false,,,,,good,simulated
2026-07-15T20:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,179.24,50,104.9,0.98,51.29,,,,,98.79,52.03,false,,,,,good,simulated
2026-07-15T20:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.51,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.51,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,167,50,103.11,0.98,50.45,,,,,97.81,52.6,false,,,,,good,simulated
2026-07-15T20:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,178.61,50,103.11,0.98,50.45,,,,,98.98,52.6,false,,,,,good,simulated
2026-07-15T20:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,165.55,50,101.36,0.98,49.64,,,,,97.98,53.16,false,,,,,good,simulated
2026-07-15T20:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,176,50,101.36,0.98,49.64,,,,,98.96,53.16,false,,,,,good,simulated
2026-07-15T20:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T20:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T20:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,166.09,50,99.68,0.98,48.85,,,,,98.33,53.7,false,,,,,good,simulated
2026-07-15T20:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,171.4,50,99.68,0.98,48.85,,,,,98.74,53.7,false,,,,,good,simulated
2026-07-15T21:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.5,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,168.08,50,98.09,0.98,48.11,,,,,98.8,54.21,false,,,,,good,simulated
2026-07-15T21:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,165.19,50,98.09,0.98,48.11,,,,,98.35,54.21,false,,,,,good,simulated
2026-07-15T21:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.49,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.49,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,158.73,50,96.6,0.98,47.41,,,,,98.1,54.69,false,,,,,good,simulated
2026-07-15T21:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,158.05,50,96.6,0.98,47.41,,,,,97.86,54.69,false,,,,,good,simulated
2026-07-15T21:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.49,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.49,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,161.18,50,95.22,0.98,46.77,,,,,98.55,55.13,false,,,,,good,simulated
2026-07-15T21:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,162.82,50,95.22,0.98,46.77,,,,,98.56,55.13,false,,,,,good,simulated
2026-07-15T21:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,162.62,50,93.96,0.98,46.18,,,,,98.87,55.53,false,,,,,good,simulated
2026-07-15T21:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,156.41,50,93.96,0.98,46.18,,,,,98.14,55.53,false,,,,,good,simulated
2026-07-15T21:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,162.45,50,92.83,0.98,45.65,,,,,99,55.89,false,,,,,good,simulated
2026-07-15T21:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,151.6,50,92.83,0.98,45.65,,,,,97.87,55.89,false,,,,,good,simulated
2026-07-15T21:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.48,29,0,26.2,,,,,,,,good,simulated
2026-07-15T21:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T21:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,160.36,50,91.82,0.98,45.18,,,,,98.91,56.22,false,,,,,good,simulated
2026-07-15T21:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,148.92,50,91.82,0.98,45.18,,,,,97.8,56.22,false,,,,,good,simulated
2026-07-15T22:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.47,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.47,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,156.45,50,90.94,0.98,44.77,,,,,98.63,56.5,false,,,,,good,simulated
2026-07-15T22:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,148.55,50,90.94,0.98,44.77,,,,,97.94,56.5,false,,,,,good,simulated
2026-07-15T22:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.47,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.47,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,151.14,50,90.17,0.98,44.41,,,,,98.21,56.75,false,,,,,good,simulated
2026-07-15T22:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,150.3,50,90.17,0.98,44.41,,,,,98.27,56.75,false,,,,,good,simulated
2026-07-15T22:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,157.14,50,89.5,0.98,44.1,,,,,98.91,56.96,false,,,,,good,simulated
2026-07-15T22:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,153.63,50,89.5,0.98,44.1,,,,,98.73,56.96,false,,,,,good,simulated
2026-07-15T22:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,151.31,50,88.94,0.98,43.84,,,,,98.42,57.14,false,,,,,good,simulated
2026-07-15T22:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,145.75,50,88.94,0.98,43.84,,,,,98.03,57.14,false,,,,,good,simulated
2026-07-15T22:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.46,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,146.51,50,88.46,0.98,43.61,,,,,98.04,57.29,false,,,,,good,simulated
2026-07-15T22:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,149.75,50,88.46,0.98,43.61,,,,,98.5,57.29,false,,,,,good,simulated
2026-07-15T22:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.45,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.45,29,0,26.2,,,,,,,,good,simulated
2026-07-15T22:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T22:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,143.42,50,88.06,0.98,43.43,,,,,97.83,57.42,false,,,,,good,simulated
2026-07-15T22:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,152.78,50,88.06,0.98,43.43,,,,,98.84,57.42,false,,,,,good,simulated
2026-07-15T23:00:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.45,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:00:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.45,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:00:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:00:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,142.47,50,87.73,0.98,43.28,,,,,97.82,57.53,false,,,,,good,simulated
2026-07-15T23:00:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,154.18,50,87.73,0.98,43.28,,,,,98.99,57.53,false,,,,,good,simulated
2026-07-15T23:10:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:10:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:10:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:10:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,117.32,50,70.97,0.98,35.45,,,,,98.03,62.89,false,,,,,good,simulated
2026-07-15T23:10:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,127.19,50,70.97,0.98,35.45,,,,,98.94,62.89,false,,,,,good,simulated
2026-07-15T23:20:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:20:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:20:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:20:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,120.46,50,70.75,0.98,35.35,,,,,98.4,62.96,false,,,,,good,simulated
2026-07-15T23:20:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,124.62,50,70.75,0.98,35.35,,,,,98.69,62.96,false,,,,,good,simulated
2026-07-15T23:30:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:30:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.44,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:30:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:30:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,124.86,50,70.58,0.98,35.27,,,,,98.88,63.02,false,,,,,good,simulated
2026-07-15T23:30:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,120.46,50,70.58,0.98,35.27,,,,,98.27,63.02,false,,,,,good,simulated
2026-07-15T23:40:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.43,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:40:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.43,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:40:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:40:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,117.68,50,70.44,0.98,35.21,,,,,98.18,63.06,false,,,,,good,simulated
2026-07-15T23:40:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,115.38,50,70.44,0.98,35.21,,,,,98.98,63.06,false,,,,,good,simulated
2026-07-15T23:50:00.000Z,GEN-01,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.43,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:50:00.000Z,GEN-02,generator,T1,EMERGENCY-POWER,standby,auto,0,0,50,0,0.98,0,87.43,29,0,26.2,,,,,,,,good,simulated
2026-07-15T23:50:00.000Z,ATS-01,ats,T1,EMERGENCY-POWER,running,auto,400,,,,,,,,,,,,,true,true,normal,,good,simulated
2026-07-15T23:50:00.000Z,UPS-01,ups,T1,EMERGENCY-POWER,running,online,400,122.02,50,70.33,0.98,35.16,,,,,98.62,63.09,false,,,,,good,simulated
2026-07-15T23:50:00.000Z,UPS-02,ups,T1,EMERGENCY-POWER,running,online,400,122.22,50,70.33,0.98,35.16,,,,,98.49,63.09,false,,,,,good,simulated
